iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.238383039926198,2.2408399312395075,0.012937495375119921,0.9880571428571429,0.11222715212591586
2.0,3.2627296280092715,2.1084232129775335,0.012172987095782347,0.9882333333333333,0.17027187592165674
3.0,3.267340308080902,2.5235018437832326,0.014569444688087664,0.9875,0.15571090815529504
4.0,3.2584178200517298,2.3737108815174968,0.013704626164224706,0.9871,0.15547141108270213
5.0,3.195883702766129,1.709960375793437,0.009872460832679345,0.9889333333333333,0.21228298128030307
6.0,3.2438742888464427,2.166611395634121,0.012508936724986706,0.9876333333333334,0.0856322367068535
7.0,3.2352640000891926,1.9721534487040104,0.011386233244925093,0.9881333333333333,0.13726239879560131
8.0,3.2385580763700137,1.7340140116539087,0.010011334564069671,0.9882333333333333,0.15251561991316054
9.0,3.2387513695298646,1.626497512176626,0.009390587764914317,0.9890333333333333,0.1752940204610539
10.0,3.217980542045201,1.6267792792021998,0.009392214547594955,0.9879,0.048399457665825145
11.0,3.239431120294545,1.9391456906151032,0.011195662864745326,0.9870333333333333,0.09874801719699533
12.0,3.242415029120389,1.5487946447401628,0.00894197005060184,0.9878666666666667,0.0545657078802058
13.0,3.2343870902132545,1.9041497250810397,0.010993613563528902,0.9891666666666666,0.14355804877220282
14.0,3.219727965404236,1.4018212138536539,0.00809341855174135,0.9892333333333333,0.16432368155747604
15.0,3.2534937488588263,2.4569341861564995,0.014185116137586492,0.9873,0.25705990745428214
16.0,3.235208184208461,1.6420605989186605,0.009480441288113668,0.9877,0.17739702280950634
17.0,3.252807163725774,2.2419883607200983,0.012944125835817565,0.9881333333333333,0.1187698681717285
18.0,3.2285166705831143,1.4321395840108255,0.008268461743457687,0.9894333333333334,0.15077053430681633
19.0,3.2452702075740487,1.8460928165669201,0.010658421845939459,0.9876666666666667,0.09215353734131079
20.0,3.264869971329274,1.7173491225999356,0.009915119782256404,0.9883,0.1810222610336874
21.0,3.2326022146513247,1.4626781751602749,0.008444776381665754,0.9870666666666666,0.11320776224666221
22.0,3.217976051698429,1.486823045242183,0.008584176854079134,0.9868333333333333,0.08863985081317564
23.0,3.2364276034482047,2.103900612725683,0.012146875851053916,0.9887,0.14182031508629497
24.0,3.238213154049372,2.136805246604846,0.012336850843331127,0.9881333333333333,0.05783473756126422
25.0,3.2404563588251563,2.108304992388176,0.012172304548891453,0.9891333333333333,0.19891929966902017
26.0,3.2354460069826416,1.6213340483082717,0.009360776492370864,0.9873333333333333,0.13638942314893057
27.0,3.2107987033240817,2.2256344901265983,0.01284970671992307,0.9882333333333333,0.09581012522826207
28.0,3.2497628187317664,2.0700929181425622,0.011951687035371463,0.9881,0.13567314577368644
29.0,3.2379216524612335,2.0741715296681815,0.011975234909993825,0.9885333333333334,0.14244391843357387
30.0,3.2243232017849737,1.6881065734251328,0.009746287845877772,0.9882666666666666,0.131963165996096
31.0,3.228047497666301,2.240546512100618,0.01293580131893169,0.9889,0.052310816353816084
32.0,3.2264374898103036,1.7870568275957048,0.010317577404695388,0.9871,0.0699697206897418
33.0,3.2272474506982007,1.6575799784494967,0.00957004246761151,0.9878666666666667,0.1414408167279256
34.0,3.2460475277740324,1.9292087801581903,0.011138292085473208,0.9884333333333334,0.12635493090136474
35.0,3.2373314802957456,2.0578483976199804,0.011880993263173358,0.9879666666666667,0.12018386612605647
36.0,3.22905582090764,2.4356628723338263,0.014062306149971117,0.9878666666666667,0.18686938841556594
37.0,3.231850738875537,1.7331503353133904,0.01000634812639276,0.9888,0.0908058535846364
38.0,3.224639866590763,1.5352751739592776,0.008863915349655384,0.9887333333333334,0.04805542622429976
39.0,3.2484901997497797,2.2904392415271753,0.01322385712658197,0.9889666666666667,0.17167958171205802
40.0,3.2294061871484545,2.19812289094885,0.012690868428011969,0.9880666666666666,0.09508976448331873
41.0,3.2091030633093567,1.3672799415370078,0.007893994423039672,0.9873333333333333,0.20329036253012772
42.0,3.244453695112552,1.735193513025714,0.010018144418414884,0.9885666666666667,0.08195549302632
43.0,3.2459136044095076,2.0333914711856607,0.011739791132569304,0.9873666666666666,0.10499343545924313
44.0,3.2392353024623213,1.679728018880681,0.00969791423866118,0.9887333333333334,0.08366979343689243
45.0,3.221631954235516,2.1999069094586297,0.012701168463680575,0.9880333333333333,0.10825846990777432
46.0,3.2199594123454074,1.5294746953335383,0.008830426270695392,0.9870666666666666,0.06820546190625314
47.0,3.293636192466004,4.318344905304104,0.024931975935309738,0.9883333333333333,0.27212229218919826
48.0,3.242787187809508,1.9805198762633962,0.011434536836960761,0.9878666666666667,0.0982688271218797
49.0,3.2020454539515972,1.3975461514265959,0.008068736467310706,0.9881,0.10205533698436021
50.0,3.202123632105252,1.6082981717018876,0.009285513823692679,0.9882333333333333,0.10904987292569523
51.0,3.2272393001606705,1.4119847053941939,0.008152097497509723,0.9884,0.06694170382378696
52.0,3.2096946188687974,1.3138731349525155,0.007585650081458523,0.9878,0.06814729323025107
53.0,3.232049315503974,1.4576422496695713,0.008415701452288987,0.9889333333333333,0.05928502476877279
54.0,3.217870297547109,2.5142486198076375,0.014516021174555846,0.9879,0.07665404915847676
55.0,3.2266697101633577,1.7086984402102985,0.009865175044193096,0.9876333333333334,0.058584145723024145
56.0,3.2095447069827086,1.628159455181273,0.009400182997325424,0.9875,0.09079109757101185
57.0,3.24893903034593,2.843753327506504,0.01641841749144774,0.9887,0.14951894158573736
58.0,3.230480935714386,1.7382132943712663,0.010035579134142368,0.9885666666666667,0.07674379172585263
59.0,3.2177388917534815,1.5822511564001405,0.009135131310732177,0.9896,0.08261008705839751
60.0,3.2137097959220826,1.7066078349400162,0.009853104929037428,0.9881333333333333,0.12611953847228952
61.0,3.2307643165848363,1.6802860266657536,0.009701135898110395,0.9878,0.07690531313680742
62.0,3.234044814796552,1.6600922003932699,0.009584546787766525,0.9879,0.08300185750093286
63.0,3.2346790217011714,1.6354878392889451,0.009442493442698319,0.9886333333333334,0.058129052241334016
64.0,3.2355780677700756,2.353836363356743,0.013589880580123455,0.9885333333333334,0.05002752475664779
65.0,3.219113032409531,2.3146269225681584,0.013363504768182814,0.9888,0.14369707282222222
66.0,3.2228341239649057,1.5155820979792067,0.008750217322472728,0.9872,0.08641257804443289
67.0,3.2044856822651218,1.482563101093545,0.008559582055069646,0.9885666666666667,0.09684901746630108
68.0,3.2148896070068296,2.1970949525618595,0.012684933622967576,0.9873666666666666,0.10359105250380388
69.0,3.220183257122213,1.6698291328683457,0.009640762993622187,0.9894333333333334,0.07677082567341748
70.0,3.1912829642807212,1.550209180264532,0.008950136875259565,0.988,0.09524347106575695
71.0,3.211672898330977,1.8083768810982424,0.01044066879098366,0.9873,0.07469936715172795
72.0,3.2355801221518643,1.5212144455948273,0.008782735696593208,0.9883333333333333,0.1109912418900386
73.0,3.194288702540367,1.418315723794859,0.008188649649288407,0.9885333333333334,0.11642191859149299
74.0,3.2236843572392786,1.7352132507361773,0.010018258374139376,0.9886666666666667,0.10704516737461929
75.0,3.2039432396829173,2.059083339790767,0.01188812320512073,0.9884333333333334,0.1129517307809336
76.0,3.245512580449118,1.798872949832101,0.010385797818234998,0.9880333333333333,0.1626774694097506
77.0,3.2115026637776736,1.813337538212221,0.010469309158184791,0.9889333333333333,0.10662385533008994
78.0,3.2120377356084715,2.610643251476474,0.01507255583998022,0.9887,0.11484212012733597
79.0,3.2105280316060236,2.618831512811575,0.015119830788840377,0.9878,0.1049207462632264
80.0,3.2065412922212126,1.9713737533361955,0.011381731671620154,0.9886666666666667,0.11697309808265556
81.0,3.197524309563334,1.5955734380974498,0.009212047539973794,0.9886666666666667,0.10012564447205631
82.0,3.218673656296754,1.5463656970081008,0.008927946514332303,0.9877666666666667,0.08263072771001329
83.0,3.229726422695836,1.8297187266181303,0.010563885993542767,0.9885666666666667,0.1683267360520685
84.0,3.201233051440365,1.5929765971427954,0.00919705467173167,0.9893666666666666,0.2067939269689293
85.0,3.1868234899853465,1.3644933278421107,0.00787790590137091,0.9886666666666667,0.07140186583692018
86.0,3.213410260954439,1.5607901319965896,0.009011226028567425,0.9884666666666667,0.08795543889137879
87.0,3.18792464144192,1.9762504138431893,0.011409887084184746,0.9886666666666667,0.11197735418528844
88.0,3.221957696466639,1.7770519102503552,0.010259813987469814,0.9883666666666666,0.13854275004505046
89.0,3.1885079112892103,1.6824901125608906,0.00971386119395914,0.9880666666666666,0.11230760104765007
90.0,3.199874682574342,1.79540656573687,0.010365784640330035,0.9869333333333333,0.09585754207562198
91.0,3.219734147764654,1.8077404534829211,0.010436994374433408,0.9889,0.1390485765894032
92.0,3.191656784524416,1.545595878589783,0.008923501965621874,0.9890333333333333,0.09931575399519842
93.0,3.169442225202372,1.627705099862267,0.009397559775668066,0.9889,0.13667237999310547
94.0,3.1983485212381892,1.6032470926307538,0.009256351405078507,0.9889,0.10370977714057639
95.0,3.1975224872973755,1.5990036247156934,0.009231851731647929,0.9891,0.13253738441730756
